belegnumber,assigned_integer
12035438,73256
12036827,52094
12100001,61840
12100002,19327
12100003,90521
12100004,38649
12100005,27183
12100006,84067
12100007,46592
12100008,58214
12100009,31759
12100010,12485
12100011,69308
12100012,43871
12100013,96042
12100014,23516
12100015,75983
12100016,87439
12100017,64125
12100018,50718
12100019,34267
12100020,81594
12100021,47830
12100022,92163
12100023,55741
12100024,29386
12100025,63017
12100026,40285
12100027,78452
12100028,15936
12100029,82709
12100030,49138
12100031,24673
12100032,91520
12100033,56897
12100034,30542
12100035,70163
12100036,43806
12100037,85129
12100038,57938
12100039,18274
12100041,94651
12100042,32807
12100043,71542
12100044,45089
12100045,83276
12100046,26431
